time,tag_id,tag_name,blink_id,AN_1,AN_2,AN_3,AN_4,AN_5,AN_6,last_pos_x,last_pos_y,last_pos_z,aver_pos_x,aver_pos_y,aver_pos_z
184942,1835046,Tag_1,221,217910,218041,,,217907,218040,690.9492729526569,-3.742892400957215,0,2.685494551511725,3.4264413691476694,0.0
184942,1835046,Tag_1,222,218508,218509,,,218508,218508,2.6950607287449384,4.19,0,2.6864511692350463,3.5027972322329024,0.0
184943,1835046,Tag_1,224,219442,219443,,,219442,219442,2.6950607287449384,4.19,0,2.6873121251860357,3.5715175090096123,0.0
184944,1835046,Tag_1,227,220844,220845,,,220844,220844,2.6950607287449384,4.19,0,2.688086985541926,3.6333657581086514,0.0
184944,1835046,Tag_1,228,221312,221312,,,221311,221311,2.689650205761319,2.853600823046337,0,2.6882433075638654,3.55538926460242,0.0
184944,1835046,Tag_1,229,221771,221771,,,221770,221770,2.689650205761319,2.853600823046337,0,2.688383997383611,3.4852104204468115,0.0
184945,1835046,Tag_1,231,222729,222729,,,222729,222728,2.692377551020408,4.190000000000009,0,2.6887833527472904,3.5556893784021315,0.0
184946,1835046,Tag_1,234,224170,224017,,,224013,224170,-0.1300488423776722,6.065812000180873,0,2.4069001332347946,3.806701640580006,0.0
184946,1835046,Tag_1,236,225034,225113,,,225112,225112,2.6931641650565243,3.7215487689617497,0,2.4355265364169676,3.7981863534181803,0.0
184947,1835046,Tag_1,239,226545,226546,,,226545,226545,2.6950607287449384,4.19,0,2.461479955649765,3.8373677180763623,0.0
184948,1835046,Tag_1,243,228445,228445,,,228445,228444,2.692377551020408,4.190000000000009,0,2.4845697151868293,3.872630946268727,0.0
184949,1835046,Tag_1,244,228920,228920,,,228919,228919,2.689650205761319,2.853600823046337,0,2.5050777642442785,3.770727933946488,0.0
184950,1835046,Tag_1,249,231165,231293,,,231137,231137,2.8014922566308775,30.478587387825538,0,2.5050777642442785,3.770727933946488,0.0
184951,1835046,Tag_1,252,232717,232717,,,232716,232716,2.689650205761319,2.853600823046337,0,2.523535008395983,3.679015222856473,0.0
184952,1835046,Tag_1,253,233174,233175,,,233191,233191,2.701966462361156,5.895716203205806,0,2.5413781537925004,3.900685320891406,0.0
184952,1835046,Tag_1,254,233658,233658,,,233657,233657,2.689650205761319,2.853600823046337,0,2.5562053589893825,3.795976871106899,0.0
184952,1835046,Tag_1,1,234598,234599,,,234598,234598,2.6950607287449384,4.19,0,2.5700908959649382,3.8353791839962095,0.0
184953,1835046,Tag_1,4,236014,236014,,,236013,236013,2.689650205761319,2.853600823046337,0,2.5820468269445764,3.7372013479012223,0.0
184955,1835046,Tag_1,9,238263,238360,,,238360,238260,4.0448726765651255,5.0771788641458,0,2.7283294119066315,3.87119909952568,0.0
184956,1835046,Tag_1,12,239759,239759,,,239758,239758,2.689650205761319,2.853600823046337,0,2.7244614912921006,3.769439271877746,0.0
184956,1835046,Tag_1,13,240225,240225,,,240224,240224,2.689650205761319,2.853600823046337,0,2.7209803627390228,3.677855426994605,0.0
184956,1835046,Tag_1,14,240699,240699,,,240698,240698,2.689650205761319,2.853600823046337,0,2.7178473470412525,3.595429966599778,0.0
184957,1835046,Tag_1,15,241173,241173,,,241172,241172,2.689650205761319,2.853600823046337,0,2.715027632913259,3.521247052244434,0.0
184958,1835046,Tag_1,18,242586,242586,,,242586,242585,2.692377551020408,4.190000000000009,0,2.712762624723974,3.5881223470199917,0.0
184958,1835046,Tag_1,19,243060,243060,,,243059,243059,2.689650205761319,2.853600823046337,0,2.7104513828277086,3.514670194622626,0.0
184959,1835046,Tag_1,23,244947,244947,,,244947,244946,2.692377551020408,4.190000000000009,0,2.7086439996469784,3.5822031751603647,0.0
184959,1835046,Tag_1,24,245384,245413,,,245383,245412,-61.687837077059406,5.828865778165545,0,2.7086439996469784,3.5822031751603647,0.0
185000,1835046,Tag_1,26,246360,246360,,,246360,246359,2.692377551020408,4.190000000000009,0,2.7070173547843215,3.6429828576443293,0.0
185000,1835046,Tag_1,27,246834,246834,,,246833,246833,2.689650205761319,2.853600823046337,0,2.7052806398820213,3.56404465418453,0.0
185001,1835046,Tag_1,28,247308,247308,,,247307,247307,2.689650205761319,2.853600823046337,0,2.7037175964699514,3.4930002710707106,0.0
185001,1835046,Tag_1,31,248689,248689,,,248688,248688,2.689650205761319,2.853600823046337,0,2.7023108573990884,3.429060326268273,0.0
185002,1835046,Tag_1,32,249146,249147,,,249146,249146,2.6950607287449384,4.19,0,2.7015858445336733,3.505154293641446,0.0
185002,1835046,Tag_1,33,249454,249457,,,249454,249611,-1.6253405105098502,4.1900000000000075,0,2.268893209029321,3.5736388642773025,0.0
185002,1835046,Tag_1,34,250070,250070,,,250069,250069,2.689650205761319,2.853600823046337,0,2.3109689087025207,3.501635060154206,0.0
185003,1835046,Tag_1,35,250535,250536,,,250471,250476,4.060776540293388,-31.3377344273792,0,2.3109689087025207,3.501635060154206,0.0
185003,1835046,Tag_1,37,251451,251451,,,251450,251450,2.689650205761319,2.853600823046337,0,2.3488370384084005,3.436831636443419,0.0
185004,1835046,Tag_1,39,252374,252374,,,252373,252373,2.689650205761319,2.853600823046337,0,2.3829183551436928,3.3785085551037106,0.0
185004,1835046,Tag_1,41,253289,253289,,,253288,253288,2.689650205761319,2.853600823046337,0,2.4135915402054557,3.3260177818979733,0.0
185005,1835046,Tag_1,43,254211,254212,,,254211,254211,2.6950607287449384,4.19,0,2.4417384590594042,3.412416003708176,0.0
185006,1835046,Tag_1,46,255592,255592,,,255560,255559,2.6798214149178547,-1.9625066902513038,0,2.465546754645249,2.874923734312228,0.0
185006,1835046,Tag_1,47,256057,256057,,,256056,256056,2.689650205761319,2.853600823046337,0,2.4879570997568563,2.8727914431856387,0.0
185007,1835046,Tag_1,50,257436,257437,,,257436,257436,2.6950607287449384,4.19,0,2.5086674626556644,3.004512298867075,0.0
185008,1835046,Tag_1,52,258359,258359,,,258359,258358,2.692377551020408,4.190000000000009,0,2.527038471492139,3.123061068980369,0.0
185009,1835046,Tag_1,54,259289,259290,,,259289,259289,2.6950607287449384,4.19,0,2.543840697217419,3.2297549620823323,0.0
185009,1835046,Tag_1,55,259746,259747,,,259746,259746,2.6950607287449384,4.19,0,2.558962700370171,3.325779465874099,0.0
185009,1835046,Tag_1,57,260651,260669,,,260647,260668,8.750807984755202,3.8353678016289643,0,3.1781472288086743,3.3767382994495856,0.0
185010,1835046,Tag_1,58,261134,261134,,,261133,261133,2.689650205761319,2.853600823046337,0,3.129297526503939,3.3244245518092606,0.0
185010,1835046,Tag_1,59,261598,261599,,,261598,261598,2.6950607287449384,4.19,0,3.0858738467280387,3.4109820966283344,0.0
185010,1835046,Tag_1,60,262055,262056,,,262055,262055,2.6950607287449384,4.19,0,3.0467925349297285,3.488883886965501,0.0
185011,1835046,Tag_1,63,263434,263435,,,263434,263434,2.6950607287449384,4.19,0,3.0116193543112493,3.558995498268951,0.0
185012,1835046,Tag_1,64,263899,263899,,,263899,263898,2.692377551020408,4.190000000000009,0,2.979695173982165,3.6220959484420567,0.0
185012,1835046,Tag_1,66,264713,264813,,,264812,264812,2.692651663104132,3.5949607867208595,0,2.950990822894362,3.619382432269937,0.0
185013,1835046,Tag_1,70,266664,266664,,,266663,266663,2.689650205761319,2.853600823046337,0,2.924856761181058,3.542804271347577,0.0
185015,1835046,Tag_1,74,268507,268507,,,268506,268506,2.689650205761319,2.853600823046337,0,2.9013361056390843,3.4738839265174533,0.0
185015,1835046,Tag_1,75,268963,268964,,,268789,268789,3.297707321294585,153.04370835976053,0,2.9013361056390843,3.4738839265174533,0.0
185015,1835046,Tag_1,76,269428,269428,,,269428,269427,2.692377551020408,4.190000000000009,0,2.880440250177217,3.545495533865709,0.0
185016,1835046,Tag_1,77,269809,269893,,,269806,269892,204.43683344102027,1.02852892175937,0,2.880440250177217,3.545495533865709,0.0
185016,1835046,Tag_1,78,270349,270350,,,270349,270349,2.6950607287449384,4.19,0,2.861902298033989,3.609945980479138,0.0
185016,1835046,Tag_1,80,271271,271271,,,271270,271270,2.689650205761319,2.853600823046337,0,2.8446770888067223,3.534311464735858,0.0
185017,1835046,Tag_1,81,271727,271728,,,271727,271727,2.6950607287449384,4.19,0,2.829715452800544,3.5998803182622723,0.0
185017,1835046,Tag_1,83,272641,272641,,,272640,272640,2.689650205761319,2.853600823046337,0,2.8157089280966217,3.525252368740679,0.0
185018,1835046,Tag_1,85,273561,273562,,,273561,273561,2.6950607287449384,4.19,0,2.8036441081614534,3.591727131866611,0.0
185019,1835046,Tag_1,87,274475,274475,,,274474,274474,2.689650205761319,2.853600823046337,0,2.7922447179214402,3.517914500984584,0.0
185019,1835046,Tag_1,88,274897,274940,,,274894,274938,136.8191687076552,-1.1261668253962986,0,2.7922447179214402,3.517914500984584,0.0
185019,1835046,Tag_1,89,275396,275396,,,275395,275395,2.689650205761319,2.853600823046337,0,2.781985266705428,3.451483133190759,0.0
185021,1835046,Tag_1,96,278631,278631,,,278630,278630,2.689650205761319,2.853600823046337,0,2.7727517606110172,3.3916949021763165,0.0
185022,1835046,Tag_1,97,278965,279095,,,279095,278965,2.6937272928032185,4.19088537278926,0,2.7648493138302372,3.4716139492376112,0.0
185022,1835046,Tag_1,98,279551,279552,,,279551,279551,2.6950607287449384,4.19,0,2.7578704553217075,3.54345255431385,0.0
185022,1835046,Tag_1,99,279974,280016,,,279975,280015,2.7314343615623207,3.94378743348635,0,2.755226845945769,3.5834860422311,0.0
185023,1835046,Tag_1,101,280944,280945,,,280944,280944,2.6950607287449384,4.19,0,2.749210234225686,3.64413743800799,0.0
185023,1835046,Tag_1,102,281409,281409,,,281408,281408,2.689650205761319,2.853600823046337,0,2.7432542313792494,3.5650837765118246,0.0
185023,1835046,Tag_1,103,281865,281866,,,281865,281864,2.702852895082926,4.19,0,2.7392140977496173,3.627575398860642,0.0
185024,1835046,Tag_1,105,282793,282794,,,282793,282793,2.6950607287449384,4.19,0,2.7347987608491495,3.683817858974578,0.0
185025,1835046,Tag_1,109,284635,284635,,,284634,284634,2.689650205761319,2.853600823046337,0,2.7302839053403667,3.600796155381754,0.0
185026,1835046,Tag_1,112,286019,286019,,,286019,286018,2.692377551020408,4.190000000000009,0,2.726493269908371,3.6597165398435796,0.0
185026,1835046,Tag_1,113,286475,286476,,,286475,286475,2.6950607287449384,4.19,0,2.7233500157920276,3.712744885859222,0.0
185028,1835046,Tag_1,117,288126,288316,,,288123,288123,2.7091726243720653,7.675638219900089,0,2.7219322766500316,4.109034219263309,0.0
185028,1835046,Tag_1,119,442,554,,,442,443,1.6769283470931584,4.19,0,2.617431883694344,4.117130797336978,0.0
185029,1835046,Tag_1,120,1017,1018,,,1017,1017,2.6950607287449384,4.19,0,2.6251947681994037,4.124417717603281,0.0
185029,1835046,Tag_1,121,1468,1482,,,1468,1481,1.2293230085977234,4.190000000000004,0,2.4856075922392358,4.130975945842954,0.0
185029,1835046,Tag_1,123,2402,2402,,,2401,2401,2.689650205761319,2.853600823046337,0,2.506011853591444,4.0032384335632925,0.0
185030,1835046,Tag_1,125,3330,3330,,,3329,3329,2.689650205761319,2.853600823046337,0,2.5243756888084317,3.888274672511597,0.0
185031,1835046,Tag_1,128,4525,4721,,,4521,4721,512.0,1.457241610738254,0,2.5243756888084317,3.888274672511597,0.0
185032,1835046,Tag_1,131,6097,6097,,,6097,6096,2.692377551020408,4.190000000000009,0,2.5411758750296296,3.9184472052604384,0.0
185032,1835046,Tag_1,132,6549,6553,,,6548,6552,-5.6100241294316575,5.5838985286749985,0,1.7260558745835008,4.084992337601895,0.0
185033,1835046,Tag_1,133,7017,7017,,,7016,7016,2.689650205761319,2.853600823046337,0,1.8224153077012826,3.961853186146339,0.0
185033,1835046,Tag_1,134,7489,7489,,,7488,7488,2.689650205761319,2.853600823046337,0,1.9091387975072864,3.8510279498363387,0.0
185033,1835046,Tag_1,136,8408,8408,,,8408,8407,2.692377551020408,4.190000000000009,0,1.9874626728585987,3.8849251548527057,0.0
185034,1835046,Tag_1,138,9328,9328,,,9327,9327,2.689650205761319,2.853600823046337,0,2.057681426148871,3.781792721672069,0.0
185034,1835046,Tag_1,139,9612,9792,,,9609,9791,2280.107486608667,-17.436840776932442,0,2.057681426148871,3.781792721672069,0.0
185035,1835046,Tag_1,141,10711,10711,,,10626,10710,2.6913354851013187,3.6793876996461394,0,2.121046832044116,3.771552219469476,0.0
185035,1835046,Tag_1,142,11174,11175,,,11174,11174,2.6950607287449384,4.19,0,2.1784482217141985,3.8133969975225286,0.0
185036,1835046,Tag_1,145,12573,12574,,,12573,12573,2.6950607287449384,4.19,0,2.2301094724172725,3.851057297770276,0.0
185037,1835046,Tag_1,147,13501,13501,,,13500,13500,2.689650205761319,2.853600823046337,0,2.2760635457516774,3.751311650297882,0.0
185037,1835046,Tag_1,149,14428,14428,,,14428,14427,2.692377551020408,4.190000000000009,0,2.3176949462785505,3.795180485268095,0.0
185038,1835046,Tag_1,150,14700,14892,,,14697,14891,3183.9255071071957,-24.937967171425633,0,2.3176949462785505,3.795180485268095,0.0
185038,1835046,Tag_1,152,15715,15827,,,15826,15826,2.692358801629426,3.522624002468461,0,2.355161331813638,3.7679248369881315,0.0
185039,1835046,Tag_1,154,16732,16732,,,16732,16737,2.6923775510204084,4.190000000000076,0,2.3888829537343153,3.810132353289326,0.0
185039,1835046,Tag_1,155,17201,17202,,,17201,17201,2.6950607287449384,4.19,0,2.419500731235378,3.8481191179603935,0.0
185040,1835046,Tag_1,156,17657,17657,,,17656,17656,2.689650205761319,2.853600823046337,0,2.4465156786879723,3.748667288468988,0.0
185040,1835046,Tag_1,158,18583,18584,,,18583,18583,2.6950607287449384,4.19,0,2.471370183693669,3.7928005596220893,0.0
185041,1835046,Tag_1,160,19503,19503,,,19502,19502,2.689650205761319,2.853600823046337,0,2.493198185900434,3.698880585964514,0.0
185041,1835046,Tag_1,162,20454,20454,,,20453,20453,2.689650205761319,2.853600823046337,0,2.512843387886523,3.6143526096726966,0.0
185042,1835046,Tag_1,164,21404,21405,,,21404,21404,2.6950607287449384,4.19,0,2.5310651219723646,3.671917348705427,0.0
185042,1835046,Tag_1,166,22348,22348,,,22347,22347,2.689650205761319,2.853600823046337,0,2.54692363035126,3.590085696139518,0.0
185043,1835046,Tag_1,167,22827,22827,,,22827,22826,2.692377551020408,4.190000000000009,0,2.561469022418175,3.650077126525567,0.0
185043,1835046,Tag_1,168,23298,23299,,,23298,23298,2.6950607287449384,4.19,0,2.5748281930508514,3.70406941387301,0.0
185044,1835046,Tag_1,169,23786,23786,,,23785,23785,2.689650205761319,2.853600823046337,0,2.5863103943218984,3.6190225547903427,0.0
185044,1835046,Tag_1,171,24728,24729,,,24728,24728,2.6950607287449384,4.19,0,2.5971854277642024,3.6761202993113087,0.0
185045,1835046,Tag_1,173,25671,25671,,,25670,25670,2.689650205761319,2.853600823046337,0,2.6064319055639142,3.5938683516848116,0.0
185046,1835046,Tag_1,177,27556,27556,,,27555,27555,2.689650205761319,2.853600823046337,0,2.6147537355836548,3.519841598820964,0.0
185049,1835046,Tag_1,188,32697,32698,,,32697,32697,2.6950607287449384,4.19,0,2.622784434899783,3.5868574389388677,0.0
185050,1835046,Tag_1,190,33615,33615,,,33615,33614,2.692377551020408,4.190000000000009,0,2.6297437465118456,3.6471716950449817,0.0
185050,1835046,Tag_1,191,34028,34078,,,34024,34077,49.53939322146734,3.028588390137387,0,2.6297437465118456,3.6471716950449817,0.0
185050,1835046,Tag_1,192,34541,34541,,,34540,34540,2.689650205761319,2.853600823046337,0,2.635734392436793,3.567814607845117,0.0
185051,1835046,Tag_1,193,34996,34996,,,34995,34995,2.689650205761319,2.853600823046337,0,2.641125973769246,3.496393229365239,0.0
185051,1835046,Tag_1,194,35450,35451,,,35450,35450,2.6950607287449384,4.19,0,2.646519449266815,3.565753906428715,0.0
185051,1835046,Tag_1,195,35913,35913,,,35913,35912,2.692377551020408,4.190000000000009,0,2.6511052594421742,3.628178515785845,0.0
185052,1835046,Tag_1,197,36822,36823,,,36822,36821,2.702852895082926,4.19,0,2.6562800230062495,3.6843606642072606,0.0
185052,1835046,Tag_1,198,37088,37285,,,37085,37284,3703.2906501769603,-29.214068882815997,0,2.6562800230062495,3.6843606642072606,0.0
185053,1835046,Tag_1,199,37739,37740,,,37739,37739,2.6950607287449384,4.19,0,2.6601580935801183,3.734924597786535,0.0
185053,1835046,Tag_1,200,38103,38202,,,38201,38201,2.692676068142771,3.600988831264797,0,2.663409891036384,3.721531021134361,0.0
185054,1835046,Tag_1,202,39111,39111,,,39110,39110,2.689650205761319,2.853600823046337,0,2.666033922508878,3.634738001325559,0.0
185054,1835046,Tag_1,204,40028,40028,,,40027,40027,2.689650205761319,2.853600823046337,0,2.668395550834122,3.5566242834976367,0.0
185054,1835046,Tag_1,205,40490,40491,,,40490,40490,2.6950607287449384,4.19,0,2.671062068625204,3.619961855147873,0.0
185055,1835046,Tag_1,206,40953,40953,,,40952,40952,2.689650205761319,2.853600823046337,0,2.6729208823388153,3.5433257519377195,0.0
185056,1835046,Tag_1,209,42332,42332,,,42173,42331,2.6904250702824704,3.2332844384105357,0,2.674671301133181,3.512321620585001,0.0
185056,1835046,Tag_1,212,43719,43719,,,43718,43718,2.689650205761319,2.853600823046337,0,2.676169191595995,3.446449540831135,0.0
185057,1835046,Tag_1,215,45097,45098,,,45097,45097,2.6950607287449384,4.19,0,2.6780583453108893,3.5208045867480213,0.0
185059,1835046,Tag_1,220,47265,47409,,,47261,47408,535.1499248098364,-1.9611582704603825,0,2.6780583453108893,3.5208045867480213,0.0
185059,1835046,Tag_1,221,47870,47871,,,47870,47870,2.6950607287449384,4.19,0,2.6797585836542943,3.5877241280732193,0.0
185100,1835046,Tag_1,222,48282,48333,,,48333,48332,2.2479454290733214,3.8984715665942806,0,2.636577268196197,3.6187988719253257,0.0
185100,1835046,Tag_1,223,48795,48795,,,48795,48794,2.692377551020408,4.190000000000009,0,2.642157296478618,3.675918984732794,0.0
185101,1835046,Tag_1,226,50166,50166,,,50165,50165,2.689650205761319,2.853600823046337,0,2.6469065874068884,3.5936871685641485,0.0
185101,1835046,Tag_1,227,50628,50628,,,50627,50627,2.689650205761319,2.853600823046337,0,2.6511809492423315,3.5196785340123675,0.0
185101,1835046,Tag_1,228,51090,51090,,,51089,51089,2.689650205761319,2.853600823046337,0,2.6550278748942304,3.4530707629157646,0.0
185102,1835046,Tag_1,230,51998,51998,,,51998,51997,2.692377551020408,4.190000000000009,0,2.658762842506848,3.5267636866241894,0.0
185102,1835046,Tag_1,231,52460,52460,,,52349,52459,2.6910156065303217,3.522647199857652,0,2.6619881189091954,3.5263520379475355,0.0
185103,1835046,Tag_1,235,54284,54284,,,54284,54283,2.692377551020408,4.190000000000009,0,2.6650270621203167,3.592716834152783,0.0
185104,1835046,Tag_1,236,54747,54747,,,54746,54746,2.689650205761319,2.853600823046337,0,2.667489376484417,3.5188052330421384,0.0
